gpu,bench,batch_size,fail,n,ngpu,perf,sem%,std%,peak_memory,score,weight
NVIDIA-A100-SXM4-40GB,bert-tf32-fp16,000000090,1,1,1,nan,nan%,nan%,nan,nan,3.00
NVIDIA-A100-SXM4-40GB,bert-tf32-fp16,000000090,1,1,1,nan,nan%,nan%,nan,nan,3.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000022,1,1,1,nan,nan%,nan%,2992,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000022,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000022,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000024,1,1,1,nan,nan%,nan%,1746,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000032,1,1,1,nan,nan%,nan%,4482,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000032,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000032,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000144,1,1,1,nan,nan%,nan%,30000,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000144,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000168,1,1,1,nan,nan%,nan%,35108,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000168,1,1,1,nan,nan%,nan%,29742,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000168,1,1,1,nan,nan%,nan%,29263,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000180,1,1,1,nan,nan%,nan%,31884,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000180,1,1,1,nan,nan%,nan%,24354,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000180,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000186,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000192,1,1,1,nan,nan%,nan%,33812,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000192,1,1,1,nan,nan%,nan%,19038,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000192,1,1,1,nan,nan%,nan%,33247,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000048,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000076,1,1,1,nan,nan%,nan%,5238,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000080,1,1,1,nan,nan%,nan%,14678,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000090,1,1,1,nan,nan%,nan%,13134,nan,1.00
NVIDIA-A100-SXM4-40GB,dimenet,000000090,1,1,1,nan,nan%,nan%,1144,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000016,1,1,1,nan,nan%,nan%,5358,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000016,1,1,1,nan,nan%,nan%,8232,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000016,1,1,1,nan,nan%,nan%,40844,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000032,1,1,1,nan,nan%,nan%,8156,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000032,1,1,1,nan,nan%,nan%,9286,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000032,1,1,1,nan,nan%,nan%,4043,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,4696,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,9014,nan,1.00
NVIDIA-A100-SXM4-40GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,4115,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000440,1,1,4,nan,nan%,nan%,40936,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000440,1,1,4,nan,nan%,nan%,40936,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000440,1,1,4,nan,nan%,nan%,40901,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000001024,1,1,1,nan,nan%,nan%,40456,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000001024,1,1,1,nan,nan%,nan%,1096,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,40460,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000440,1,1,1,nan,nan%,nan%,40048,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000440,1,1,1,nan,nan%,nan%,25214,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000440,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000440,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000448,1,1,1,nan,nan%,nan%,1096,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000448,1,1,1,nan,nan%,nan%,1576,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000448,1,1,1,nan,nan%,nan%,1360,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000448,1,1,1,nan,nan%,nan%,1096,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000448,1,1,1,nan,nan%,nan%,1633,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000448,1,1,1,nan,nan%,nan%,40941,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000512,1,1,1,nan,nan%,nan%,1848,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000512,1,1,1,nan,nan%,nan%,1354,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000512,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000512,1,1,1,nan,nan%,nan%,1374,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning,000000512,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,lightning-gpus,000000512,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4324,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4296,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4294,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000016,1,1,4,nan,nan%,nan%,4240,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000016,1,1,4,nan,nan%,nan%,4314,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000016,1,1,4,nan,nan%,nan%,4061,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000002,1,1,4,nan,nan%,nan%,4316,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000002,1,1,4,nan,nan%,nan%,4316,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000002,1,1,4,nan,nan%,nan%,4242,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000032,1,1,4,nan,nan%,nan%,4268,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000032,1,1,4,nan,nan%,nan%,4264,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000032,1,1,4,nan,nan%,nan%,4061,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000004,1,1,4,nan,nan%,nan%,4294,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000004,1,1,4,nan,nan%,nan%,4304,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000004,1,1,4,nan,nan%,nan%,4037,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000008,1,1,4,nan,nan%,nan%,4318,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000008,1,1,4,nan,nan%,nan%,4286,nan,1.00
NVIDIA-A100-SXM4-40GB,llm-full-mp-gpus,000000008,1,1,4,nan,nan%,nan%,4079,nan,1.00
NVIDIA-A100-SXM4-40GB,recursiongfn,000000240,1,1,1,nan,nan%,nan%,9786,nan,1.00
NVIDIA-A100-SXM4-40GB,recursiongfn,000000240,1,1,1,nan,nan%,nan%,16324,nan,1.00
NVIDIA-A100-SXM4-40GB,recursiongfn,000000240,1,1,1,nan,nan%,nan%,15877,nan,1.00
NVIDIA-A100-SXM4-40GB,reformer,000000110,1,1,1,nan,nan%,nan%,1068,nan,1.00
NVIDIA-A100-SXM4-40GB,reformer,000000110,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,regnet_y_128gf,000000110,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,regnet_y_128gf,000000110,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,regnet_y_128gf,000000112,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,regnet_y_128gf,000000112,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000001024,1,1,4,nan,nan%,nan%,20054,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000001024,1,1,4,nan,nan%,nan%,19354,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000001024,1,1,4,nan,nan%,nan%,20529,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000160,1,1,4,nan,nan%,nan%,37336,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000160,1,1,4,nan,nan%,nan%,15806,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000164,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000168,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000176,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000192,1,1,4,nan,nan%,nan%,5820,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000192,1,1,4,nan,nan%,nan%,9180,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000192,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000256,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000256,1,1,4,nan,nan%,nan%,12976,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000256,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000512,1,1,4,nan,nan%,nan%,20756,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000512,1,1,4,nan,nan%,nan%,10846,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-gpus,000000512,1,1,4,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,rlhf-single,000000172,1,1,1,1122.24,17.1%,29.6%,40218,0.00,1.00
NVIDIA-A100-SXM4-40GB,rlhf-single,000000172,1,1,1,1329.11,16.2%,28.0%,13742,0.00,1.00
NVIDIA-A100-SXM4-40GB,t5,000000020,1,1,1,nan,nan%,nan%,1170,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000020,1,1,1,nan,nan%,nan%,1282,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000020,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000024,1,1,1,nan,nan%,nan%,1142,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000024,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000032,1,1,1,nan,nan%,nan%,1140,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000032,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000064,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,t5,000000064,1,1,1,nan,nan%,nan%,nan,nan,2.00
NVIDIA-A100-SXM4-40GB,torchatari,000002432,1,1,1,nan,nan%,nan%,34742,nan,1.00
NVIDIA-A100-SXM4-40GB,torchatari,000002432,1,1,1,nan,nan%,nan%,34742,nan,1.00
NVIDIA-A100-SXM4-40GB,vjepa-single,000000018,1,1,1,nan,nan%,nan%,39712,nan,1.00
NVIDIA-A100-SXM4-40GB,vjepa-single,000000018,1,1,1,nan,nan%,nan%,38860,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000360,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000360,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000368,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000368,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000384,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000384,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000512,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-40GB,whisper,000000512,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000056,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000056,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000056,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,diffusion-single,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000100,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000100,1,1,1,nan,nan%,nan%,17792,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000100,1,1,1,nan,nan%,nan%,18090,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000102,1,1,1,nan,nan%,nan%,13914,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000102,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000102,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000114,1,1,1,nan,nan%,nan%,16578,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000114,1,1,1,nan,nan%,nan%,11634,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000118,1,1,1,nan,nan%,nan%,16326,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000128,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000134,1,1,1,nan,nan%,nan%,43036,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000202,1,1,1,nan,nan%,nan%,19792,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000202,1,1,1,nan,nan%,nan%,50084,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000202,1,1,1,nan,nan%,nan%,51112,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000236,1,1,1,nan,nan%,nan%,49736,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000236,1,1,1,nan,nan%,nan%,13236,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000236,1,1,1,nan,nan%,nan%,41082,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000260,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000260,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000260,1,1,1,nan,nan%,nan%,25330,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000268,1,1,1,nan,nan%,nan%,25942,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000268,1,1,1,nan,nan%,nan%,35324,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000064,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000064,1,1,1,nan,nan%,nan%,11538,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000078,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000078,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000078,1,1,1,nan,nan%,nan%,13970,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000088,1,1,1,nan,nan%,nan%,1080,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000088,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000088,1,1,1,nan,nan%,nan%,12620,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000090,1,1,1,nan,nan%,nan%,15498,nan,1.00
NVIDIA-A100-SXM4-80GB,dimenet,000000092,1,1,1,nan,nan%,nan%,20564,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000052,1,1,1,nan,nan%,nan%,59420,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000052,1,1,1,nan,nan%,nan%,2992,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000052,1,1,1,nan,nan%,nan%,67104,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000056,1,1,1,nan,nan%,nan%,70112,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000056,1,1,1,nan,nan%,nan%,8020,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000056,1,1,1,nan,nan%,nan%,3992,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,3460,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,7700,nan,1.00
NVIDIA-A100-SXM4-80GB,dinov2-giant-single,000000064,1,1,1,nan,nan%,nan%,4068,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000912,1,1,4,nan,nan%,nan%,81862,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000912,1,1,4,nan,nan%,nan%,81788,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000912,1,1,4,nan,nan%,nan%,81860,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,1878,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000001024,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000928,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000960,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000960,1,1,1,nan,nan%,nan%,1878,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000960,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000960,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning,000000960,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,lightning-gpus,000000960,1,1,1,nan,nan%,nan%,nan,nan,1.00
NVIDIA-A100-SXM4-80GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4316,nan,1.00
NVIDIA-A100-SXM4-80GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4322,nan,1.00
NVIDIA-A100-SXM4-80GB,llm-full-mp-gpus,000000001,1,1,4,nan,nan%,nan%,4300,nan,1.00
NVIDIA-A100-SXM4-80GB,llm-full-mp-gpus,000000016,1,1,4,nan,nan%,nan%,4284,nan,1.00
NVIDIA-A100-SXM4-80GB,llm-full-mp-gpus,000000016,1,1,4,nan,nan%,nan%,4306,nan,1.00
